X932	X933	X934	X935	X937	X938	X939	X940	X941	X942	X943	X944	X945	X946	X947	X948	X949	X950	X951	X952	X953	X954	X955	X956	X957	X958	X959	X960	X961	X962	X963	X964	X965	X966	X967	X968	X969	X970	X971	X972	X973	X974	X975	X976	X978	X979	X980	X981	X982	X983	X984	X985	X986	X987	X988	X989	X990	X991	X992	X993
P34422	0	14.2918787002563	14.4375619888306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.5211868286133	16.763635635376	0	0	0	0	0	0	0	15.2190017700195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.4970617294312	0	0
P34423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.4876861572266	0	16.5706195831299	0	0	0	0	0	15.4936628341675	0	0	0	15.3861923217773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P34424	13.1300106048584	0	13.0725755691528	0	0	0	14.1406164169312	0	0	0	0	15.7718839645386	13.4195528030396	0	0	13.129903793335	0	0	12.5999612808228	0	14.2762088775635	13.6175594329834	0	12.8705272674561	0	0	0	13.3840398788452	13.5089998245239	16.4785804748535	12.5421810150146	0	0	0	12.5389614105225	16.3715877532959	0	15.2795600891113	0	16.0261917114258	0	0	0	0	0	0	0	0	13.6372175216675	0	14.6871643066406	12.784462928772	0	0	13.8053684234619	14.7476596832275	0	15.0910015106201	12.5750665664673	0
P34425	0	0	0	0	0	0	0	0	0	0	0	14.3290004730225	0	0	0	0	14.7194061279297	0	0	0	14.822546005249	0	0	0	0	0	0	0	0	16.1785106658936	0	0	0	0	0	15.0915422439575	0	14.4564552307129	0	13.8420448303223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P34427	0	14.7799787521362	0	0	0	0	0	14.8803510665894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.6312093734741	0	0	0	0	0	15.1635808944702	0	0	0	14.4155149459839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P34430	0	0	0	0	0	0	14.1070585250854	0	0	0	0	14.7940092086792	0	0	0	0	0	0	0	0	14.8457860946655	0	0	0	0	0	0	0	14.4157457351685	16.8234214782715	0	0	0	0	0	0	0	14.5966320037842	0	0	0	0	0	0	0	0	0	0	0	0	15.8104467391968	0	0	0	15.7307729721069	0	0	16.5378074645996	0	0
P34431	0	12.4708452224731	12.2246885299683	0	0	0	11.9534740447998	0	0	0	0	12.5168895721436	0	0	0	0	0	0	0	0	11.8092927932739	0	0	0	0	0	0	14.1226949691772	0	16.1486873626709	0	0	0	0	0	13.651593208313	0	12.0106887817383	0	14.3423404693604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P34432	15.8497018814087	17.1888236999512	17.7151546478271	0	13.8376493453979	0	17.5695877075195	17.2550640106201	14.887131690979	15.8273277282715	15.6663579940796	17.2265338897705	16.7438907623291	0	0	17.1499214172363	17.7408790588379	17.0650501251221	16.8738288879395	17.0939807891846	17.6069736480713	17.6600437164307	0	17.2993202209473	0	16.5904579162598	0	17.3270149230957	17.0182571411133	18.9414844512939	16.7896862030029	16.5460433959961	0	16.4950752258301	17.1613941192627	17.4320125579834	15.9520254135132	17.4950828552246	16.9192085266113	18.0368194580078	0	0	15.5943336486816	0	0	14.6411943435669	0	0	16.9324111938477	0	17.4351558685303	16.2628211975098	14.0981721878052	16.7847270965576	17.279857635498	17.2861022949219	16.9167499542236	17.5184192657471	16.568338394165	16.6730346679688
P34433	15.0098428726196	16.2849254608154	17.321569442749	0	0	0	17.6306858062744	15.7705793380737	14.4233369827271	14.7903718948364	14.91321849823	17.7592315673828	15.0344753265381	0	0	16.4186172485352	15.9446630477905	14.523983001709	14.7597131729126	15.7773609161377	17.2217235565186	17.34983253479	14.3592739105225	16.1298503875732	0	15.8557538986206	0	17.1418724060059	16.238151550293	19.2048645019531	15.2610816955566	16.0537109375	0	15.2633008956909	16.4314575195313	17.9529266357422	15.5197010040283	17.8988227844238	16.2767066955566	17.8204574584961	0	14.7246952056885	0	0	0	14.4025611877441	0	0	16.8058433532715	0	17.206428527832	16.3404579162598	0	15.9860410690308	17.4262447357178	16.6550331115723	15.0927610397339	16.2895107269287	14.1136054992676	14.6969118118286
P34437	0	0	15.5918884277344	0	0	0	0	0	0	0	0	0	0	0	0	0	14.3528099060059	0	0	0	0	0	0	0	0	0	0	0	0	14.9694499969482	0	0	0	0	0	0	0	0	0	0	16.008752822876	0	0	0	0	0	0	0	0	0	14.9683666229248	0	0	0	0	14.9930944442749	0	14.9358711242676	0	0
P34438	15.2084846496582	15.9776887893677	16.4514102935791	0	0	0	17.2388172149658	16.1226692199707	15.0882272720337	15.0208225250244	14.7875499725342	17.1785335540771	15.8429470062256	0	0	15.6359434127808	15.5927743911743	15.8009119033813	0	15.6079521179199	17.3498249053955	17.6615753173828	0	15.3528776168823	0	15.680700302124	15.2871828079224	16.8275585174561	16.4379730224609	18.7830257415771	16.3479022979736	0	0	14.9081497192383	16.9538707733154	17.7588367462158	15.3533163070679	17.4287014007568	15.2075815200806	17.7987442016602	0	0	0	16.4874744415283	0	0	0	0	15.8453540802002	0	16.0423278808594	0	0	15.4021081924438	17.1866474151611	16.0776462554932	15.4488410949707	15.8990774154663	16.0328788757324	0
P34439	15.4858856201172	15.2813081741333	16.3933792114258	0	0	0	16.9441375732422	16.5113925933838	14.4333791732788	0	0	15.9946985244751	14.9815902709961	0	0	15.0400238037109	14.9707765579224	14.0971422195435	0	0	15.8899621963501	16.0934658050537	0	14.4908313751221	0	0	0	15.4508047103882	16.4392528533936	17.2009410858154	15.3749647140503	14.4987258911133	0	0	15.6406154632568	16.2750358581543	14.511100769043	16.399019241333	14.1762886047363	16.2045650482178	0	14.2860803604126	0	0	0	0	0	0	15.0339345932007	0	15.1531801223755	14.1614961624146	0	14.7573366165161	15.6816740036011	15.9956398010254	14.9003582000732	15.5824823379517	15.1782903671265	0
P34440	0	0	14.3069734573364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.1292200088501	15.2783489227295	0	0	0	0	0	0	0	0	16.5880184173584	0	0	0	15.0597314834595	0	14.9201974868774	15.8311386108398	14.6278162002563	0	0	0	0	0	0	0	0	15.2574920654297	0	15.897424697876	0	0	0	0	0	0	0	0	0	0	0
P34442	14.6284141540527	15.3758640289307	16.7346992492676	0	0	14.4751949310303	16.9162673950195	15.8724975585938	0	0	0	16.1860370635986	0	0	0	16.3838520050049	15.5694694519043	14.5800533294678	0	16.5208778381348	16.182201385498	16.3160724639893	0	16.8041095733643	0	0	0	15.7840795516968	15.9981231689453	17.5058135986328	14.1075439453125	0	0	0	0	17.0273742675781	0	16.3407077789307	16.140604019165	16.7755146026611	0	0	0	0	0	0	0	0	14.4496822357178	0	16.2190036773682	0	0	14.9323558807373	16.8352108001709	16.7893600463867	15.7812519073486	16.7253437042236	15.918402671814	0
P34446	18.1531238555908	17.7327976226807	18.0048427581787	17.3989906311035	16.9691047668457	18.1825084686279	18.4581127166748	17.9379806518555	18.3887767791748	17.7545909881592	17.7027816772461	17.9362659454346	18.3288459777832	17.7643508911133	17.4812660217285	17.4966430664063	18.0259284973145	17.9307498931885	17.4453620910645	17.5205497741699	17.9394569396973	17.1693592071533	18.7872619628906	17.8438758850098	16.7375450134277	17.5214748382568	17.5360984802246	17.5852603912354	18.3745193481445	18.1592025756836	17.9973239898682	17.9714775085449	17.3133430480957	17.0381412506104	16.7745189666748	17.7322330474854	16.9876098632813	17.5411930084229	17.6849155426025	17.6618747711182	17.5394973754883	17.1387119293213	16.9836406707764	16.9379367828369	17.8355121612549	17.7413368225098	18.2499408721924	17.6555042266846	18.0861434936523	16.9698925018311	18.6514492034912	17.9601726531982	17.5882434844971	17.5614585876465	18.2716369628906	18.1954002380371	18.4591846466064	18.1767616271973	18.2388553619385	18.3291034698486
P34447	16.8713626861572	16.4464988708496	17.3799724578857	0	0	0	16.4582347869873	15.9048137664795	0	0	0	17.5367946624756	14.9769868850708	0	0	16.309606552124	17.0245170593262	0	0	16.759256362915	17.6389331817627	15.4115419387817	0	16.9354114532471	0	16.5913848876953	0	17.1980075836182	16.7768707275391	18.0027084350586	0	0	0	14.365273475647	16.4084644317627	17.8643932342529	0	17.0538425445557	16.6797180175781	16.6586399078369	0	0	14.5876607894897	13.7554969787598	0	0	0	0	14.6788663864136	0	16.8167781829834	0	0	16.557071685791	16.6797180175781	16.878927230835	13.9571647644043	17.2691707611084	15.8155097961426	16.4288368225098
P34448	13.3841094970703	15.1802101135254	15.408935546875	0	0	0	14.4834585189819	15.3342924118042	0	0	0	14.2289018630981	0	0	0	15.9415216445923	15.7567777633667	13.387978553772	0	14.278829574585	15.3149766921997	0	0	15.0732669830322	0	13.7488260269165	0	15.8226976394653	12.7307510375977	16.4460067749023	0	14.3786449432373	0	0	15.4817314147949	16.3482837677002	13.0372467041016	15.0935087203979	15.5459480285645	15.7869148254395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P34450	15.8350524902344	15.4841899871826	16.19944190979	14.7314319610596	15.0164442062378	14.815281867981	17.2189788818359	15.5367984771729	16.3453636169434	15.4169912338257	0	16.1505908966064	16.5989837646484	0	12.7815628051758	0	0	15.8717164993286	14.9839973449707	0	16.1394119262695	16.2281951904297	15.5403108596802	16.1159858703613	0	12.1076002120972	0	13.5774183273315	16.2196140289307	16.8515777587891	14.5491437911987	0	0	0	13.5199995040894	15.8510265350342	13.2692556381226	16.19020652771	0	13.9237422943115	16.0301780700684	0	0	15.9486751556396	0	16.0631713867188	0	14.0184783935547	17.3292369842529	0	16.9863224029541	16.4355907440186	0	0	17.3433856964111	17.2280158996582	16.5798587799072	17.2135887145996	15.1982107162476	0
P34451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.1750106811523	0	0	0	0	0	15.2869434356689	0	14.657543182373	0	14.7199048995972	0	0	0	0	0	0	0	0	13.9005575180054	0	0	0	0	0	0	14.5179624557495	0	0	0	0
P34452	15.6363592147827	0	16.2626934051514	0	0	0	16.6192588806152	15.7219619750977	13.9963607788086	0	0	16.2431755065918	16.253942489624	0	0	0	0	0	0	0	16.4766578674316	0	0	0	0	0	0	14.9925184249878	16.2537460327148	16.5137271881104	0	0	0	0	14.6562366485596	15.218300819397	0	14.9363241195679	0	15.1355867385864	17.5363368988037	14.6627435684204	0	0	0	0	0	0	16.2467002868652	0	16.131160736084	14.7418651580811	0	0	15.2506532669067	16.2617683410645	16.1422481536865	16.9698753356934	15.9789752960205	0
P34455	0	14.892650604248	14.8009805679321	0	0	0	15.2701959609985	0	0	0	0	15.0858850479126	0	0	0	16.1406574249268	16.4748706817627	14.59450340271	0	0	16.6944561004639	14.532247543335	0	15.5022630691528	0	0	0	15.1827449798584	13.8404083251953	15.1689910888672	0	15.0007629394531	0	0	16.2201023101807	16.3400077819824	0	0	15.2444486618042	16.1965389251709	0	14.8138914108276	0	15.3694362640381	0	0	0	0	14.3518915176392	0	15.4705438613892	0	0	0	0	0	0	15.5619535446167	0	0
P34457	0	0	15.3918123245239	0	0	0	15.5206079483032	0	0	0	0	14.9128170013428	0	0	0	0	14.4306974411011	14.6851139068604	0	0	14.7265396118164	0	0	14.4172773361206	0	0	0	0	15.4510774612427	15.8016576766968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2716073989868	0	0	0	15.179141998291	14.6729030609131	0	0	0	0
P34458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.25208568573	0	0	0	0	0	0	0	0	16.8574142456055	0	0	0	0	0	15.3455820083618	0	15.589524269104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.9836797714233	0	0
P34459	19.0705165863037	16.5827369689941	18.1690330505371	19.8077411651611	17.8622913360596	20.4864482879639	18.6485767364502	17.6086540222168	20.8588390350342	19.5162448883057	17.6142749786377	18.2966766357422	19.9826946258545	19.8941764831543	18.5988883972168	16.8683128356934	17.5876369476318	18.2721271514893	17.3070259094238	17.2280044555664	17.5548324584961	17.8594036102295	18.7561149597168	17.6254119873047	15.2496471405029	16.2741527557373	16.8594665527344	16.5141315460205	18.6096496582031	18.5705337524414	19.7653694152832	17.2960720062256	15.2718152999878	16.6059131622314	15.6499137878418	17.0248928070068	17.1200904846191	18.3620433807373	15.7171535491943	17.2325820922852	18.6806049346924	15.2528190612793	15.2258520126343	0	19.2671527862549	18.540807723999	19.2516460418701	19.3740348815918	19.4626865386963	17.3985652923584	18.8035697937012	19.1674957275391	18.2615718841553	16.9916572570801	19.1603851318359	19.1484260559082	19.7248268127441	19.765869140625	18.8055820465088	19.28293800354
P34460	0	0	15.5166034698486	0	0	0	0	0	0	0	0	0	0	0	0	0	13.7929439544678	0	0	0	15.0022430419922	0	0	0	0	0	0	15.203595161438	0	16.5923690795898	0	0	0	0	0	15.9991388320923	0	14.6669321060181	0	0	0	0	0	0	0	0	0	0	0	0	15.7991037368774	0	0	0	0	0	0	15.262638092041	0	0
P34462	0	15.0319557189941	15.735668182373	0	0	0	16.4570922851563	12.8964948654175	0	0	0	0	0	0	0	0	0	15.5902290344238	0	0	15.366623878479	15.519570350647	0	15.0125017166138	0	0	0	15.6662302017212	0	17.2768383026123	0	0	0	0	0	14.8099269866943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.8928356170654	0	0	14.8083515167236	0	0
P34463	0	0	13.6979064941406	0	0	0	13.7053890228271	0	0	0	0	13.2785606384277	0	0	0	0	13.8706703186035	13.1277742385864	0	13.5126848220825	14.1459903717041	0	0	14.0078639984131	0	13.6697664260864	0	14.3007888793945	13.0064973831177	15.2998046875	0	0	0	0	0	14.4332857131958	0	0	0	14.4946842193604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P34464	0	0	0	0	0	0	0	0	0	0	0	15.009467124939	0	0	0	0	0	0	0	15.3439273834229	0	0	0	0	0	0	0	0	0	14.7777395248413	0	0	0	0	0	0	0	14.7195205688477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P34465	15.2631998062134	16.1854228973389	16.5342044830322	0	0	0	16.8619995117188	16.383171081543	15.3867425918579	14.9581079483032	14.7661161422729	16.7741279602051	15.2658519744873	0	15.1073608398438	16.2371940612793	16.4046535491943	15.2176218032837	15.3298749923706	15.5911674499512	17.1838321685791	15.8882083892822	14.2068128585815	16.239107131958	0	15.0643358230591	14.5735969543457	16.5759658813477	16.701639175415	18.1475296020508	14.8331241607666	15.6381330490112	0	14.7215099334717	16.4637336730957	17.2652816772461	14.8476991653442	16.8536720275879	15.8656244277954	17.0284519195557	15.4227561950684	14.3669328689575	14.4910440444946	15.0511283874512	0	15.485915184021	0	14.4181251525879	16.6019592285156	0	16.2861061096191	15.9756021499634	14.386402130127	15.0006513595581	16.1180725097656	16.2515163421631	15.9595050811768	16.4928188323975	14.654128074646	15.7428646087646
P34467	13.4662227630615	0	13.0598230361938	0	0	0	13.6114540100098	0	0	0	0	13.0764541625977	0	0	0	0	0	0	0	0	0	0	0	12.1621685028076	0	0	0	0	0	14.1343336105347	0	0	0	0	0	14.1397743225098	0	13.2139949798584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.6001138687134	0	0	0	0
P34468	15.7473812103271	13.5788860321045	16.9624252319336	0	0	0	17.1647281646729	16.4289855957031	0	12.726845741272	0	17.2485733032227	15.8176612854004	0	0	16.6850032806396	15.5324745178223	15.2962627410889	15.6275625228882	16.0126934051514	17.177131652832	16.7226619720459	12.0637111663818	14.1095705032349	0	15.2565059661865	0	16.9306373596191	16.8237705230713	18.1878414154053	16.1368656158447	13.4655179977417	0	13.5467262268066	14.5592432022095	17.1399383544922	13.3737812042236	17.0099105834961	15.2062702178955	16.9354133605957	0	0	0	0	14.5256118774414	13.2352800369263	0	0	16.2062797546387	0	17.43039894104	13.6054525375366	0	16.5509433746338	17.3833980560303	17.2703952789307	16.8435192108154	16.3892574310303	16.1067695617676	15.8957977294922
P34469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.1777248382568	0	0	0	0	0	0	14.5099620819092	0	15.8963603973389	0	0	0	0	0	14.6637258529663	0	0	0	14.4576902389526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P34470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.0111293792725	0	0	0	17.1034412384033	0	0	0	0	0	0	0	0	17.4195690155029	0	0	0	0	0	15.7967987060547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.1097173690796	0	0
P34475	0	0	13.6236305236816	0	0	0	0	0	0	0	0	14.1695013046265	0	0	0	0	13.8757781982422	0	0	0	14.561562538147	0	0	13.6096839904785	0	0	0	0	12.9648504257202	16.1576519012451	0	0	0	0	0	15.1982421875	0	0	0	14.7327375411987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.2985029220581	0	0	0	0
P34477	15.4363965988159	16.8122882843018	16.9046726226807	0	0	14.5480585098267	17.0661964416504	16.7289714813232	0	0	0	17.4957275390625	0	0	0	16.1199741363525	16.5311889648438	15.9936647415161	0	16.3615303039551	17.2542572021484	16.7874927520752	0	16.3558044433594	0	14.6176328659058	0	16.1501750946045	17.0644588470459	18.241527557373	16.1039161682129	14.3143005371094	0	14.2678108215332	16.1513710021973	17.4767208099365	14.1925668716431	15.4456176757813	15.6357011795044	17.1484050750732	0	0	0	0	0	0	0	0	16.6692638397217	0	15.5411014556885	13.0556774139404	0	14.2058792114258	14.7011260986328	16.0061511993408	15.1678743362427	16.1155986785889	14.9454078674316	0
P34478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.7783098220825	0	0	0	15.240122795105	0	0	0	0	0	0	0	0	15.1392526626587	0	0	0	0	0	15.6851272583008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P34479	0	0	12.2224130630493	0	0	0	0	0	0	0	0	0	0	0	0	14.3937644958496	15.6724233627319	0	0	0	0	15.2311553955078	0	0	0	0	0	0	0	15.4669790267944	15.4064168930054	0	0	0	12.7843465805054	14.6647796630859	0	0	0	13.229567527771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.4802742004395	0	0	0	14.700291633606
P34481	14.8141679763794	0	14.5567922592163	0	0	0	15.2489223480225	0	0	0	0	0	0	0	0	0	0	0	0	0	13.975923538208	0	0	0	0	0	0	12.9228343963623	13.950156211853	14.9790306091309	0	0	0	0	0	13.2433614730835	0	0	0	13.198431968689	0	0	0	0	0	0	0	0	14.6336307525635	0	0	0	0	0	0	15.1740245819092	0	15.2642602920532	0	0
P34482	0	0	0	0	0	0	14.4589242935181	0	0	0	0	0	0	0	0	14.9093418121338	0	0	0	0	15.6579866409302	0	0	0	0	0	14.1744623184204	0	0	16.4050064086914	0	14.8121194839478	0	0	0	15.3933134078979	0	14.4037179946899	0	15.0187253952026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P34484	15.2303190231323	15.0265512466431	16.3609294891357	0	0	15.548638343811	16.8061428070068	15.3542623519897	15.690092086792	15.3185529708862	0	15.7748937606812	16.1333255767822	15.8950071334839	0	0	15.5218496322632	0	15.0425205230713	0	15.6167030334473	15.9889249801636	15.0679149627686	15.2027206420898	0	0	0	0	15.7282123565674	16.9121570587158	16.1402893066406	0	0	0	12.0411195755005	12.4883337020874	0	15.3035287857056	0	12.4967279434204	17.1358661651611	0	0	16.1959800720215	15.0177574157715	15.14599609375	0	0	15.7473649978638	0	15.9083671569824	0	0	0	16.3029766082764	16.3556137084961	15.338152885437	16.8761825561523	15.2035465240479	15.0666389465332
P34488	0	0	0	0	0	0	14.1571216583252	0	0	0	0	0	0	0	0	0	0	0	0	0	14.3505783081055	0	0	0	0	0	0	14.9788703918457	0	16.9940433502197	0	0	0	0	15.887752532959	16.757266998291	0	14.0328998565674	0	16.1113147735596	0	0	0	0	0	0	0	0	0	0	14.3040771484375	0	0	0	14.5620679855347	14.1760568618774	0	14.8796949386597	0	0
P34492	0	0	15.7930889129639	0	0	0	17.0630073547363	0	0	0	0	14.9481105804443	0	0	0	0	14.6034774780273	0	0	0	14.8150596618652	0	0	14.2130880355835	0	0	0	0	0	16.5515956878662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.5048446655273	0	0	0	0	0	0	14.4427404403687	0	0
P34493	0	0	14.5741758346558	0	0	0	14.9381694793701	0	0	0	0	15.2292919158936	0	0	0	0	0	0	0	0	15.3943300247192	0	0	0	0	0	0	14.2526369094849	0	17.5570602416992	0	0	0	0	14.2594623565674	15.0788860321045	0	15.5364456176758	0	15.953236579895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.7561063766479	0	0	0	0
P34494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.6097364425659	0	0	0	0	0	0	0	0	0	0	0	0	12.8267803192139	15.6517839431763	0	0	0	0	14.7664384841919	14.6852512359619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.7432899475098	0	0
P34495	0	0	0	0	0	0	0	0	17.7686252593994	0	0	14.7009525299072	0	0	0	0	0	14.394021987915	16.1612415313721	0	0	15.2582683563232	0	15.6607027053833	0	0	0	0	0	15.9339237213135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.8391170501709	0	0	0	0	0	0	0	0	0	15.1492357254028	0	0	0	0
P34496	0	13.8700132369995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.096508026123	0	0	0	0	0	15.2050304412842	0	0	0	14.677619934082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.8777637481689	0
P34497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.4332580566406	0	0	0	0	0	15.1491651535034	0	14.5766677856445	0	17.1328811645508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P34498	16.21413230896	17.0673732757568	17.0021343231201	0	0	0	17.0455894470215	16.9982452392578	14.7839412689209	15.5021800994873	15.2518377304077	16.9561576843262	15.6913814544678	0	0	15.5576868057251	16.9191837310791	16.0091533660889	15.6603212356567	16.2973785400391	17.1699066162109	16.4002151489258	13.3565244674683	16.6404056549072	0	14.9002704620361	0	17.0794849395752	16.7351608276367	18.1157741546631	14.7881202697754	15.7253837585449	0	16.0310821533203	16.635232925415	17.2907962799072	15.7018518447876	17.1529197692871	16.8646697998047	17.411283493042	0	0	0	15.433819770813	0	0	0	0	16.1048793792725	0	16.2686767578125	15.6583261489868	13.7889204025269	16.3711738586426	16.9424839019775	16.4617767333984	16.1632499694824	16.6509475708008	16.0698280334473	14.2504844665527
P34499	0	16.4513397216797	16.955099105835	0	0	0	17.1037731170654	16.3388214111328	14.8295001983643	0	0	15.8878688812256	15.1095933914185	0	0	14.3975601196289	16.7062950134277	14.8740644454956	14.0373601913452	14.8161554336548	17.1116008758545	14.9860897064209	0	14.7610340118408	0	0	0	15.9610557556152	15.6128273010254	18.1377334594727	14.9854688644409	0	0	0	15.6753225326538	14.7403516769409	0	16.5862483978271	15.4637041091919	16.6600379943848	15.9706087112427	0	0	0	0	14.5135116577148	0	0	16.0851306915283	0	15.7033824920654	0	14.7912015914917	0	15.5854578018188	16.2791690826416	14.9564752578735	16.5185852050781	14.6836013793945	14.8218393325806
P34501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.8252658843994	0	0	0	0	0	0	0	0	15.2873344421387	0	0	0	0	0	15.1453943252563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.9801330566406	0	13.9426078796387	0	0
P34503	0	0	0	0	0	0	15.2307348251343	0	0	0	0	0	0	0	0	0	14.2934532165527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.9503984451294	0	0	0	0	14.1848821640015	0	0	0	0
P34504	0	16.0370025634766	15.8516607284546	0	0	0	16.9109382629395	15.7968711853027	0	0	0	15.6033697128296	0	0	0	16.6147689819336	15.6400413513184	14.0913047790527	0	0	17.0330543518066	16.5828800201416	0	15.3273935317993	0	15.3147983551025	0	16.6850662231445	16.1073837280273	17.98899269104	13.764479637146	0	0	13.4782056808472	16.6010551452637	17.2623271942139	0	16.5533428192139	15.577169418335	17.1882266998291	0	0	0	0	0	0	0	0	0	0	16.1722202301025	0	0	13.7891292572021	16.4361877441406	16.2851638793945	14.9064807891846	15.5617084503174	15.3599090576172	13.098165512085
P34506	0	0	15.2921133041382	0	0	0	15.4756803512573	0	0	0	0	0	0	0	0	14.5064268112183	0	0	0	0	0	0	0	0	0	0	0	13.7642383575439	14.9442882537842	15.8333921432495	0	0	0	0	0	15.4769115447998	0	0	0	0	0	0	0	0	0	0	0	0	15.1949472427368	0	0	0	0	0	0	15.1973571777344	0	14.9186496734619	0	0
P34507	0	14.8795051574707	14.5527715682983	0	0	0	14.6790943145752	14.885814666748	0	0	0	0	0	0	0	0	15.1339845657349	0	0	14.7060623168945	0	0	0	14.6787843704224	0	0	0	0	14.2857847213745	16.0957107543945	0	0	0	0	0	0	0	15.2738904953003	0	15.4308671951294	0	0	0	0	0	0	0	0	13.6312618255615	0	0	0	0	0	0	14.1924324035645	0	14.778639793396	13.47669506073	13.5747346878052
P34508	0	0	0	0	0	0	15.6095113754272	0	0	0	0	0	0	0	0	0	14.9463586807251	14.5770092010498	0	0	14.9775505065918	0	0	0	0	0	0	0	0	16.1655197143555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.6512088775635	0	0	0	0	16.5592422485352	16.1683139801025	16.8539028167725	15.4373683929443	0
P34509	0	0	0	0	0	0	15.5974130630493	0	0	14.9124898910522	0	0	0	0	0	14.7594470977783	15.2291860580444	0	0	0	14.9308786392212	15.4710607528687	0	0	0	0	0	0	14.9499340057373	16.8711776733398	0	0	0	0	0	15.7306566238403	0	0	0	14.7700567245483	0	0	0	0	0	0	0	0	0	0	15.360954284668	0	0	0	15.9576225280762	15.2063064575195	15.4187183380127	0	0	0
P34510	0	0	13.6763906478882	0	0	0	13.6597023010254	0	0	0	0	15.2934103012085	0	0	0	13.0864200592041	0	0	0	0	13.8406763076782	0	0	13.0655517578125	0	0	0	14.7872686386108	0	16.4350414276123	12.656286239624	0	0	0	0	16.3115425109863	0	15.3795824050903	0	15.5292778015137	0	0	0	0	0	0	0	0	0	0	13.546028137207	0	0	0	13.500693321228	13.769248008728	0	13.6710529327393	0	0
P34511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.6097316741943	0	0	0	0	0	0	0	0	15.3531122207642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.39919090271	0	0	0	14.8292741775513	15.8669395446777	0	15.1053075790405	0	0
P34513	0	0	0	0	0	0	13.1956424713135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.1804571151733	0	0	0	0	0	0	0	0	0	0	14.4912996292114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.5236358642578	0	0
