"ko_id"	"X932"	"X933"	"X934"	"X935"	"X937"	"X938"	"X939"	"X940"	"X941"	"X942"	"X943"	"X944"	"X945"	"X946"	"X947"	"X948"	"X949"	"X950"	"X951"	"X952"	"X953"	"X954"	"X955"	"X956"	"X957"	"X958"	"X959"	"X960"	"X961"	"X962"	"X963"	"X964"	"X965"	"X966"	"X967"	"X968"	"X969"	"X970"	"X971"	"X972"	"X973"	"X974"	"X975"	"X976"	"X978"	"X979"	"X980"	"X981"	"X982"	"X983"	"X984"	"X985"	"X986"	"X987"	"X988"	"X989"	"X990"	"X991"	"X992"	"X993"
"1209"	"K06605"	0	0	0	0	0	0	0	13.8900925109048	16.2672111324752	13.2990256341405	14.9871335797551	0	14.6998966621869	0	14.2527050958576	14.7643693524294	14.713838859329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.0768211106322	0	0	0	0	0	0	0	0	0	14.6328206517312	14.6868260953729	14.6595587293909	0	14.1977505756969	0	15.3302476130218	0	0	0	0	14.2632846187097	0	0	14.1652873418946	0
"1210"	"K06606"	0	0	0	0	0	0	0	0	0	0	13.4445168528654	0	14.770806423275	0	13.1678213072741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.1804408677017	0	0	0	14.5023948498155	0	16.1956597859411	16.5339431216955	0	0	0	0	0	0	0	0	14.9255682099834	0	0	0	14.5511598735572	0	0	0	0	0	0	0	0	0
"1211"	"K06861"	15.603275670612	16.2539449575952	17.1030622446965	17.5666804743697	17.3843236331859	15.9612938985695	16.4286624428826	15.7559830463983	17.748920585313	16.6243052262916	16.3999323793939	0	0	0	16.5290203068434	13.6679079399651	16.7323778791831	16.5549099595409	16.0625859292192	17.1793066896845	15.7043165097645	0	14.9465317341869	16.7741130706242	15.4702685590315	15.3207795964494	14.6224765246086	15.8249150234334	16.4926150939637	14.3342001362757	17.7153525268017	0	14.0228556480188	16.0194289918061	0	0	15.8175947135516	13.553042287281	16.9473173968951	0	0	15.7464396646644	12.6632339816128	0	17.8356768789371	17.3023009867155	17.7400480447244	16.8790175314028	18.0938479922758	17.6869474470689	18.0423327213663	14.8213102859631	16.9442801145158	16.5693447147295	14.2623643698098	15.595329816271	18.2093014911487	16.3629129018871	17.7592554922455	18.5011300791348
"1212"	"K06863"	0	0	0	0	0	0	14.8019389732236	0	0	0	0	0	0	0	0	0	0	0	0	0	15.7587759822663	0	0	0	0	15.3210029193273	0	0	14.9441461461779	0	0	0	0	0	0	15.0255540431895	14.770213259074	15.5035262728879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1213"	"K06866"	0	0	0	0	14.9682790692222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.9524143766159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.4127203757611	0	15.9749026187651	0	0	15.8617157033838	0	0	0	0	0	0	0
"1214"	"K06871"	14.9258066209019	15.626376063214	14.2449378175469	13.3630052488364	15.4005161098142	0	0	0	15.2877924661603	0	14.3138430432573	13.9881421064184	14.4428354139011	0	14.7917092682426	15.5770262932643	13.3260243609262	14.4685399339228	0	15.1982840759506	14.0375480299813	0	0	16.0097322442654	16.068651613248	14.1638406967386	15.2771232719524	14.501739703796	13.3783417447777	0	15.0365493942466	15.7150136229582	15.7873208787761	15.3318478992192	0	15.0063447612315	14.9558306218431	0	14.8776106092637	0	0	17.2803973084499	16.0972028510005	0	0	0	0	14.5220158591563	14.1428390799267	15.3898662433741	15.0636503895427	15.1173995745354	14.922675542557	16.2577370736101	0	0	0	14.0753380175766	0	14.7181350024845
"1215"	"K06872"	0	12.1881773002239	12.7955835243903	0	12.5402307463451	0	15.1141411352896	0	0	0	0	0	0	0	0	15.0794703412955	0	0	0	0	12.3190890073142	0	14.375221432519	0	0	0	0	0	15.6475250901059	14.7335219697017	0	0	0	0	0	14.9193787332726	0	15.7372118904779	0	0	0	0	0	0	0	15.7376028897904	0	15.1747406963924	0	0	0	0	0	0	0	0	0	0	16.1130212249285	0
"1216"	"K06881"	14.2412882941531	0	0	13.480218302162	0	0	17.5673675247103	17.3274626136647	16.8625418618872	16.8446201363198	16.2207226254934	0	16.2831800231826	0	16.0616809781606	16.2060909371332	16.0510141516457	16.388593323421	19.1053835698501	18.049195093804	15.498637686379	0	0	18.7412157698265	17.7101374196364	16.8466289865259	18.1700108714817	0	15.9272568483811	15.4671586956667	17.6802460693663	0	0	17.8582175891177	16.6280831677178	0	0	0	14.8672386332152	17.4278512760662	15.9294254690004	0	0	16.7062016949113	16.8743139967537	18.1489475117994	18.0505710334879	16.7780337329665	18.1298355041214	0	17.4986440361134	19.1342130938279	16.716662851119	18.2636382960489	19.1660428731005	18.0572883200457	16.767541314581	0	18.1308291642822	18.0170727634085
"1217"	"K06885"	0	0	0	0	0	0	0	0	0	0	0	15.914979443102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.9870798978329	15.3664501295662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1218"	"K06889"	0	14.9140481959121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.0549108707615	0	0	0	0	14.9867521217759	13.7300780613929	0	15.0763929232559	0	0	0	16.2955940311286	15.25470323102	0	0	0	0	0	0	0	0	0	0	0	0	0	14.8537407807024	0	0	0	0	0	16.0933815350521	0	0	15.9456758204167	15.1443603238008	0	0	15.3633650662626	14.8567504752991
"1219"	"K06890"	14.9996120256071	0	0	13.6372763924455	0	0	14.1432281575406	15.3768220467807	0	13.1698638558386	0	15.317232183321	0	0	0	16.3145871742379	0	0	0	0	16.7896467871121	15.1889309884375	0	15.684768410257	16.0570012941787	0	0	16.3519707546566	15.2063913468577	16.0248957106427	13.7032140978861	0	0	15.4101960577676	0	16.8247824020694	0	0	16.0738028832711	0	0	0	0	0	0	0	0	0	13.1357136678537	0	0	0	0	0	0	0	0	0	12.743134182529	0
"1220"	"K06894"	0	0	16.6322640347026	18.2031612379962	0	0	17.7064944762666	0	0	17.1727087396841	0	0	0	0	17.277977976874	16.8096080157054	0	0	14.9703856701156	14.0864400532622	0	16.2448355633549	0	0	0	0	0	0	0	17.1294172863106	17.4658071557662	0	0	0	15.6365801773787	0	0	0	0	16.8730829981634	0	0	0	0	17.3691415176388	17.3547983410683	16.5311488854248	0	0	0	0	0	0	0	17.5605115046019	0	0	14.5359532197137	17.6401742987557	0
"1221"	"K06896"	15.7805079235657	15.9530619112669	16.6890128307559	17.7313703688956	17.3674192249762	15.791198423422	16.6331128563729	16.7119923513109	17.6258539956721	16.9149402292921	17.1040577191974	16.7996688531402	17.2429820457754	0	17.8737795814698	16.5916250593714	17.6636107496954	17.3637042152784	0	16.7872138282305	17.1828831370468	15.9563568041499	17.1677164646224	16.8206167885927	16.2971730667073	17.079012390894	17.6330953964186	15.9792322330373	16.6445090928889	0	17.3703812869299	15.3258002915415	16.2845601466886	15.8914107206463	0	0	16.3342555136572	17.1669461661848	16.0693511962025	0	0	0	0	16.1219284177572	17.2355020554641	16.0817144510116	17.4372143975738	18.0012415575968	17.364603962087	17.6294703108227	17.3738202162426	16.231429731471	17.5159917067897	16.8392487859642	16.1202309012912	16.2458567299497	17.8222031857125	17.0327294184826	16.7138996821882	18.1480724409873
"1222"	"K06901"	17.1952531622157	16.1737127824115	17.2639136634898	16.2400552301463	16.8675939776594	17.5703958132479	17.6816607979351	15.5123710275475	17.4304960335164	15.042675805798	15.7038583440186	16.623462262341	17.391024170062	17.6583478807315	16.2491274407319	17.2087278909824	16.5803239623053	15.0947342581943	16.2168251623606	16.0966859919699	18.2099701182162	17.4418106688319	16.2361529207304	16.3630324585605	16.6746209194767	16.1419756057634	13.8043162813401	16.4553598444164	16.8714020335072	16.6147796370485	16.0535866932381	16.7121316453765	15.6631719147927	0	15.8244058404257	16.905794097085	16.7694150806863	17.4835230693081	17.1225402795978	15.8686583360925	17.3226689200563	15.3301015514913	16.6718976026456	0	14.2913497462555	16.8356724446613	0	0	15.1890951887383	16.1021806375719	16.9947011812317	15.2767220583627	16.6147740902596	16.1924211511618	0	14.7596215169613	15.3728615662712	18.1741175964331	16.8841125925864	15.2920294827654
"1223"	"K06904"	14.4108786114414	16.3219314120726	0	0	0	0	0	0	0	0	0	15.3053067793089	0	0	0	0	0	0	0	0	14.6519448886339	0	0	0	0	0	0	14.7325435357836	0	0	0	0	0	0	0	0	0	0	15.4697984079521	0	0	0	0	0	0	0	0	0	0	0	0	0	14.7505549250647	0	0	0	14.7435065745256	0	15.3713919530876	0
"1224"	"K06907"	19.2346927440864	19.7677264389218	21.0593930592069	21.0354195274476	18.2729212835607	19.1522080200539	21.6987839537289	20.5843550512446	20.0668518818304	20.1910176727556	19.9886346939931	20.4141034322282	20.6685571040125	20.7780064416887	20.3705533928315	19.713718342008	20.2400428875452	20.380776999511	19.878627551472	19.8261518648196	20.8545235217315	21.3273881531827	20.4221403486299	20.2085361651348	17.5988527595073	19.5013897512636	19.9055725293048	19.6608500604119	21.1085204499877	22.1344535116917	21.0678187344964	20.1923906363073	18.0485304062764	19.4801619857934	20.1634796415289	20.6944734101751	20.7779446710198	21.2861519501319	19.7122170666732	21.1172097646071	20.4076149891515	17.1940926980052	17.569713770059	18.3430192584596	20.1749562096936	19.6464821035813	20.3427706466188	19.7753146102824	21.3588159988072	16.53008379853	20.3013918424649	20.8325865818508	19.7347123338847	19.657789169075	21.4384741924835	20.8296725611821	20.1977566404642	20.7176052738026	20.8191586411346	20.445127435508
"1225"	"K06920"	16.3367067921429	15.5073361198758	14.3972731675584	0	15.3056729812032	0	0	14.1294874273916	14.7047831060835	0	14.8170761184726	14.3661781658851	0	0	15.4168678104178	14.5461962058653	14.2125622609353	14.2008841829112	0	14.1510259226075	14.5125214825664	0	13.8179204525891	0	16.0382918972308	14.7910331369973	15.8486563076106	15.9606941772384	14.8181757899452	0	0	0	15.2857092594204	0	14.2753479878707	14.8960434116843	0	0	14.3769398728164	0	0	16.1424035202484	15.2172658085356	0	0	0	0	13.7599020531832	14.6584591854078	15.6775335746422	0	0	16.0551883537237	14.3207034402099	0	0	0	12.9438266841402	0	13.6514001596046
"1226"	"K06921"	13.9893928912817	15.3035809954593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.4025818882847	0	0	0	0	0	0	0	0	0	0	0	14.3854395736573	0	0	0	0	0	0	0	0	14.2853829983637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1227"	"K06923"	16.8111342659121	15.0475327211742	15.6194525248823	16.9056803008983	16.8044671613632	0	0	13.121390125552	15.638850161463	14.4093880869511	13.382368733728	15.1641361257669	0	0	16.3120883973417	15.1900535896908	16.442084296892	12.5610555217613	0	16.7856545737026	0	0	15.525115090781	15.3284146955067	15.7472235033493	12.8178477581035	0	14.2826460902791	14.5423597504082	0	14.2158780120725	12.4995663230632	0	13.1483551296447	0	0	13.1041877830949	0	13.7796026002845	0	0	12.2476922010391	0	0	16.2338769366876	0	14.3140948009154	15.5115317515911	16.1860818694051	16.0336588452899	15.3529159055671	0	16.5663153060272	0	0	0	16.4563142539574	0	0	16.0762576659272
"1228"	"K06925"	13.4976661633577	15.034981785734	0	14.1262594201511	13.4276335725736	0	0	13.8507379535476	14.4597016714265	0	15.076442512885	15.3979409619715	14.1046036503079	0	14.8853029440301	15.4311904045162	14.2195704452165	0	14.0116897488919	13.5744209460264	13.9153670446279	0	15.1324826395159	15.3061993964304	15.5268653651129	15.6621711605168	0	15.631449252197	13.4256405742721	0	0	14.008426473184	14.9593577251735	14.6809278438315	14.4562342656906	14.540645100153	0	0	14.8059995765025	0	0	14.5306405241626	0	0	15.4242967639555	0	15.204032019055	14.6271522351649	0	0	0	0	15.9213441627017	0	14.3496412871814	0	15.0691919374427	0	16.5007231847184	15.7954812993591
"1229"	"K06929"	0	14.5161634091494	0	0	15.2974315318354	0	0	15.5073199077605	0	0	16.7266025064283	16.9181959294813	15.3366361225339	0	15.2741119175724	0	16.7607589944748	16.3110376420366	0	15.8412044231141	17.0910328253147	17.4020240160271	16.8145972484226	0	0	15.7260111914896	17.1424374165937	13.5856628944676	15.3218173373027	0	0	0	16.4261447712541	0	0	0	0	15.7844875358818	0	0	0	0	0	0	0	0	0	16.0624257142752	0	0	0	0	17.0476728020752	16.5991642361468	0	0	0	0	14.7036768853188	0
"1230"	"K06933"	0	0	0	0	0	0	0	14.3438470401457	0	0	15.4464712800016	14.557763793731	16.035145309217	0	0	0	0	0	0	0	0	14.5313242797634	0	0	0	0	0	0	0	14.88124192059	14.3769742034781	0	0	0	0	0	14.5200904726077	15.4315622049871	0	14.6274841007136	0	0	0	0	14.1784711749772	0	13.9916504585774	14.3544294569441	0	0	0	0	0	0	15.1284849482347	0	0	0	15.8264945731915	0
"1231"	"K06941"	15.1755493903542	16.7699981696793	16.3532475056621	0	16.590160528756	0	15.0473639258049	15.4182925792375	15.2148667822916	14.2689672755301	13.4841909621707	15.6169560151448	0	0	0	15.9298379687906	16.1259394970756	14.3301224226082	15.1392613403521	16.4244329168078	16.8355437621355	14.9224440734239	14.8470280944374	0	15.83509528973	15.301718191596	14.8392158602439	15.9745389298008	16.3764029639518	0	15.908054949733	0	14.8104673849395	0	0	13.8604533320326	0	14.4774573503055	15.5973763600436	0	0	16.1649418909464	14.5619588333491	0	13.8003044543338	14.5613446924869	15.3489462161205	15.4766923680313	14.1630539583053	15.8533034839266	14.714518803819	12.9486726429355	16.2511702582876	15.3141363396956	0	14.3396186518859	15.6958120731645	14.5334823536673	16.3598096429131	0
"1232"	"K06942"	19.4384410270612	19.005670916396	18.9254531249466	19.490976963814	19.4997887897259	18.6524753677785	19.4181259886836	19.2480719686473	19.5522742131042	19.3277971285587	19.1314002012071	19.3753383478662	19.5837048008819	17.8507866356562	19.6937388007324	18.9200125635975	19.1067110787516	19.2180863367327	19.3453105564829	19.3522066060358	18.6913677485924	17.5141079723724	19.302860637614	19.4239791096377	19.5115731470282	18.8252536170119	19.2579580635809	18.8180157700997	19.6069884211146	17.4585169302101	19.5396343430825	18.4898145880171	18.9110097055538	18.8451628933864	18.1239494378176	18.2640409797727	18.3472657347607	19.1794241051859	18.7156577178047	17.8722037673386	15.9183830517137	19.1321881820514	18.4946766152495	15.0984193062416	19.4121780110505	19.32169387743	19.5368062705206	19.753327418316	20.0028028411656	19.4126488356819	19.5001068150638	19.655905760501	19.7262648928048	19.4845948680088	19.7077604100346	18.8634704702019	19.7466453507978	19.085390773404	19.4936396012463	19.8607959838914
"1233"	"K06948"	14.1601549465833	0	0	0	15.2782692011278	14.8123193560486	16.4372297255371	15.7133533068591	0	13.8905035174656	14.3476319917118	16.4569519202205	16.4148114348913	15.4933317146807	0	15.1130015266277	15.7440038349064	14.8941628276535	16.2665891245634	14.6020153359481	16.7407972885349	14.1160909615827	14.0568711911554	16.1989879333205	12.4349310195718	15.442010863987	16.0895077654584	15.6340548974045	16.1773475772598	0	12.7804088972265	0	0	16.3773330390711	14.8622501300718	15.5509591215553	14.105292164087	15.172275735954	14.3114217831636	13.3988810204956	15.1165052273144	0	0	14.366455671971	14.0380286532585	12.6960458663868	13.5205790843409	0	16.3465937331319	0	13.2497132520179	16.539292177117	14.2653815570382	13.2662463693958	16.4594364166917	14.8292354208466	16.5388220681667	13.9157112987764	14.7490022666473	12.8798882586612
"1234"	"K06949"	16.0743398244977	14.7431813834404	14.4784395918047	0	16.0041208433688	17.4453999460092	15.1868711071014	14.853129496116	18.7936604776792	17.386458234197	0	14.3695473378824	17.5372848061789	19.3694574675615	16.0579988228872	0	0	0	0	0	14.678720171906	0	15.366624647835	0	14.4471623667961	0	0	0	15.6720123058559	0	16.5348567320652	0	0	0	0	0	0	0	0	0	16.8954700554758	15.7028583170629	15.0478893848377	0	16.3328879612472	16.3172211904113	0	0	15.0253728505023	15.254313188203	0	15.6078233814755	14.6652462236753	0	0	0	16.2798353632485	0	14.935229575058	15.2226119666672
"1235"	"K06958"	16.6713245481496	15.8287973325178	0	15.8142577158106	15.7241866585807	14.6115507432493	16.7386061773174	0	15.2768841789126	15.6926378885563	15.540159939395	17.9624833320925	17.0322128559204	15.5181076408741	15.5609504899944	14.5293521646228	15.7413234120598	14.9303354749508	15.1726455306076	0	18.3625720442105	17.6077018490474	15.5419079877525	14.9851805149345	15.8305377582599	14.4387522906211	16.6553235627735	15.9834846010833	16.1923543948512	0	14.0084598497597	0	16.0443548012347	0	0	0	0	15.7092713480401	0	0	0	15.0481878760877	14.4256188820607	0	14.4010152123732	14.4412326859168	16.2071907930797	15.9833977274377	16.1499069263061	15.4637672505937	0	15.3152771988908	15.8565478820044	15.4492505265104	16.2595761129595	15.3416561430274	15.5844953420402	15.9588977881758	15.9767527182312	14.7562481545956
"1236"	"K06959"	13.215912823787	15.903076112385	15.6914000489293	16.8313266344151	16.3956257467174	0	0	14.7119334889986	15.0602801109974	14.9356959069159	16.6801905645525	15.9419331244373	14.6560884428107	0	16.7828472893664	15.5806177812922	15.7763861959939	15.4826803580128	0	15.0956777058821	15.6156905374807	14.534552331146	15.8849526801502	14.5807711938259	16.0109797269743	16.03258604169	14.8634603021634	16.7985250677558	15.8008118876624	12.0792156580148	15.7083628222102	15.7910715869748	17.1100497111437	16.0438926065935	14.5983390694827	0	16.184579886108	0	15.8340533556313	16.1217279554434	0	16.7324118764478	17.0256525358651	0	16.0762251809456	13.2945886285026	0	17.6288243906085	16.1805485025614	0	0	0	16.8778564344829	0	0	0	14.5106084937935	12.6352184384352	0	16.5158399489714
"1237"	"K06960"	14.7521532252663	15.2301457972359	0	14.0901172102998	16.7431093252298	0	14.8879574731095	0	0	11.7463382626162	0	0	12.2543389008306	0	0	0	15.403341204582	0	0	15.7268294289604	0	0	11.9015783852303	15.2804899307911	0	15.7126085010847	0	0	0	0	0	0	0	0	0	15.077800505825	0	0	0	0	0	0	17.5386292835958	0	0	0	11.8507419986379	11.6486198971831	15.5444311644574	0	0	13.3896350531791	15.811318691785	0	12.7331439991489	0	0	0	11.7229963057796	15.5768374935468
"1238"	"K06967"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.4173060819012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.8601616534928	0	0	0	0	0	15.361242237632	0	0	15.3788189938972	15.0771873109747	0	0	14.2609644471884	0
"1239"	"K06969"	17.603954356555	17.8930685184185	17.3325620110656	0	17.1167595542857	0	17.0864670220966	17.0639813600091	0	15.2545354609849	15.401337581109	17.2731280812652	0	0	14.9253812958242	17.6965743270593	17.276516230107	16.0007125291128	16.8668066576922	17.4121405349678	17.6228048138785	16.5770411239179	16.5009780499589	16.6743675821123	18.0437506746552	17.7125976661335	17.0556956334372	17.8507846828588	17.2922241088006	16.991242992281	14.8599842760346	17.2390328365338	17.771254312807	16.9310172797556	17.0640631106454	18.317242527318	15.6857068079742	16.7955868706195	17.503332273778	16.3395356626551	0	18.0926356792959	17.5615327388515	0	14.5943099581614	14.8346383799412	14.9660542212766	15.1718216825312	16.3504963917994	17.0987460880838	16.7383084130746	15.404474275893	17.1962981872302	17.1147747451038	14.9036220135593	16.7612197988106	15.9495184115601	15.4963887832259	16.695393398307	15.7153038878285
"1240"	"K06971"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.709424241907	0	0	0	0	0	13.7332049295939	0	14.0404680072608	0	13.4504310115084	16.3513489664378	0	0	0	0	0	0	0	0	0	14.3246705317529	0	0	0	0	14.285129333701	0	14.9627841695623	0	0
"1241"	"K06972"	16.1693581389674	0	12.0676350174094	0	0	0	0	0	0	15.1929763667347	0	0	0	0	0	14.9108286958225	14.7112888291883	0	0	0	0	0	15.592996222395	0	13.7052824625005	0	0	0	0	0	0	0	0	0	0	14.739931380015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.8495123318082	0	0	0	0	0	0	0
"1242"	"K06973"	0	0	0	0	0	0	13.7451450124638	13.4697764855397	0	0	0	14.5592953312097	0	0	0	0	0	0	0	0	0	0	0	14.8120056081051	0	0	0	0	0	14.9139890700196	0	0	0	0	0	14.9908203712839	13.301120648879	0	0	0	0	0	14.4110445431548	0	0	0	0	0	13.5763853541783	0	0	0	0	0	14.7952339243926	0	0	0	13.0537013321078	0
"1243"	"K06994"	17.1568778537756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.0917753363811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.6233634656689	0	0	0	0	0	0	0	15.018895689209	0	17.0076632313352	0	0	17.3304855143268	0	0	0	0	14.9916719763006	17.2717033008364	0	0	0	0	0
"1244"	"K06997"	12.985739241496	0	0	15.875058621505	0	0	0	14.3656832323567	0	0	0	0	0	0	14.8378931591138	0	0	13.3136602290433	0	13.570708596657	14.0369958853948	0	0	14.5473167263675	0	13.7139650190055	0	0	14.2923311222847	0	13.8907419203467	0	0	14.0587669845254	0	0	15.4591203528078	0	0	0	0	0	0	0	0	0	0	14.0973256221398	0	14.1194486599673	0	0	13.7533002429202	0	0	0	0	0	0	13.7957795873985
"1245"	"K07000"	0	14.9286694593107	13.9552166429178	0	15.6284388200094	0	0	0	0	0	0	15.9077020724776	0	0	0	0	0	14.9381550541945	0	14.4270378849901	15.3028969038792	0	0	0	14.6870921604195	15.2449512077549	0	15.842489954204	13.5831196521341	0	0	13.6394467849674	14.9783085502035	0	0	13.9209437717625	0	0	14.5400347742059	0	0	16.3588161472529	14.6991070495312	0	0	0	0	14.2198183875426	0	14.6249388446146	0	0	0	13.5797525028353	0	0	0	0	0	0
"1246"	"K07001"	0	0	0	13.02800381268	0	0	0	0	0	0	0	0	14.3764106084526	0	0	0	0	0	0	0	0	16.0919586733327	14.7769736149289	14.6609119409807	0	0	0	0	16.12111971328	0	0	0	0	0	0	0	0	0	0	0	0	0	13.3221766602828	0	14.7892164515491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1247"	"K07003"	0	0	14.3284325938154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.4890640136164	0	0	0	0	0	0	0	0	0	16.9061549351951	0	0	0	0	0	0	0	16.574641703901	0	0	0	0	0	0	16.2218664101378	16.6403263182257	0	0	0	0	0	0	0	0	0	0	0	0
"1248"	"K07006"	0	0	0	15.6642628971934	0	0	16.600459312829	17.213662703505	17.6316608136108	16.1398839475674	14.9617475580546	0	0	0	15.5589383488066	17.1332802993045	14.5105503221526	15.398229628405	18.312906880941	17.5261230608867	14.465354802363	0	0	18.4297654955217	18.4991923893296	17.4236494108936	17.4339364725816	15.1747731204426	0	17.2716994861632	17.4459061364647	13.8062606874363	17.2304972051412	18.2166242277215	17.9183331555202	0	15.1528506524892	0	0	18.395145786457	16.1319265995767	0	0	17.0451671465513	17.2007980747114	18.4783606780118	17.9959905498994	16.3850723989346	17.5391044072147	0	17.082003501766	19.1963215266284	18.2631838411783	17.416090631369	18.8742000086677	18.0838541459417	15.2224546145207	0	18.1861067688413	17.5090579177933
"1249"	"K07009"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.6370781353384	15.2518089035788	0	0	0	16.2890328335866	15.0109089080492	13.5291032557748	15.2243590523481	0	0	0	14.8613384480458	0	0	15.2424783939889	14.7415487525783	0	0	0	0	15.5679122387997	0	0	0	0	0	15.5900179578248	15.5810297601909	0	15.2391015204495	0	14.9814117103939	16.3128000105101	0	15.7712488646576	16.5069868502257	15.3899862590516	14.3363381706528	0	15.3372083132984	13.6335964524594
"1250"	"K07010"	15.3485033601079	0	0	14.6816592841911	15.0085724767986	0	16.9350205167092	16.8822236283787	0	16.4120706063073	15.7029231657007	17.4366822503043	16.0351472165373	0	15.4821329609128	16.358749390845	16.1640707034111	16.519275766074	15.9419555959298	16.247104119911	16.6375931144173	0	0	15.8864136788143	0	16.5309810405176	16.4921306720684	16.9212724580109	17.4379010392135	0	15.3021282614006	15.141084543079	15.1129376322516	16.9488322892618	16.1397428057233	17.3128998672853	15.7782038873846	15.945209481066	15.778745564759	15.1139780615799	0	0	0	0	16.6747021300856	16.0546247726696	16.390992152677	15.4009198814116	17.0239232557249	0	15.1399954771613	16.4663108636242	0	15.2572313570219	16.6305343177726	16.3596134094974	17.3153202778471	0	15.6401926248642	14.8986373208242
"1251"	"K07015"	0	0	0	0	0	0	0	15.1259158214151	0	0	0	13.3954671829124	13.2032055014611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.4320639419415	0	0	14.5540398501427	0	0	15.1387004233237	0	0	0	0	0
"1252"	"K07025"	0	0	0	0	0	0	0	0	0	0	0	14.6303097261823	0	0	0	0	14.1622452865825	0	15.1556210004041	0	15.5661308118742	15.461525466085	14.879653151855	0	0	0	14.9968455009492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.1320925975811	0	0	0	15.1370162811943	0	0	0	0	0	0	0	0
"1253"	"K07029"	0	0	14.1997722577292	14.0717614937217	14.6418916458785	0	14.9658795255064	17.2684512919926	14.1564281911924	14.1011801540933	16.1414926226316	15.0628597245865	14.3695778540188	0	14.5137526234543	0	14.3985567537261	17.4010789183047	18.5946133687669	17.460990593518	0	0	14.3220842931673	17.7941805416999	16.6641202613962	16.5799574301778	17.5520942052194	15.1691208458865	14.8179219982949	0	17.2866949668368	0	0	17.0079760341374	16.3650225860122	0	0	0	0	16.48101095064	0	0	0	0	16.2984093912739	17.6172298229614	17.2002955853056	17.5357253053612	17.6322841470965	0	17.3982284141922	18.2684905918485	16.946675866225	16.9710678104194	18.4070113680237	17.2700305666628	15.6918655733095	0	17.4208704197578	17.2787352391746
"1254"	"K07030"	17.0248368551908	14.4833412634126	16.9347921355669	17.9815506047774	18.4815030965404	17.0241642126379	18.4189068775808	18.4777389681957	18.9989597970725	18.5786059177521	18.1022874223357	17.379499129838	18.63343458532	16.602674257782	18.2517834696358	17.6705495494197	17.9399125421736	18.1598641017575	19.2708979048683	19.0528455975099	18.1121459722657	16.6447856557413	17.4190757274227	18.9372425353699	18.232570434624	18.0768634955309	18.7039016366207	17.5333620435592	18.2288430890917	16.9448718940422	18.7815446568194	16.6962268829012	18.0768409031495	18.9896257679836	17.4685581288623	16.1046474907243	16.9570206461974	17.4679679429027	15.5768560548137	18.1015790733793	0	17.0361736640534	16.5525944820746	17.4478731364804	18.8550463176594	18.827747569562	19.0991326723788	18.8473846411457	19.1278035667645	17.7840381514487	18.8992041676591	20.060417946132	18.9335946118178	18.9204985385826	19.5443674366755	18.619990134717	18.9119692100803	15.8558799494364	18.9561487528348	19.3977627452119
"1255"	"K07031"	15.7675868208463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.6818261708462	0	0	0	14.2269267042522	0	0	0	15.332198783342	0	0	0	0	0	0	0	0	0
"1256"	"K07034"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.0282961225157	0	0	0	0	0	0	0	0	0	0	14.2222119847275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.8372663126828	0	0
